workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,10,128,182.16,533.45,179.73,190.93,100.0,238.75,141.68,96.94,420.79,278.86,0.0
A,orig,2e_K10,pread,10,128,180.63,563.79,176.99,208.08,100.0,2700.91,140.83,2559.57,2880.20,2738.86,0.0
A,orig,2e_K500,async,10,128,182.92,186.57,173.03,3.69,100.0,981.12,141.27,840.10,1161.72,1021.01,0.0
A,orig,2e_K500,pread,10,128,182.98,184.94,179.17,1.68,100.0,19327.98,142.30,19185.56,19511.83,19369.42,0.0
A,orig,2f_slru,async,10,128,98.41,101.80,96.81,1.70,100.0,7260.30,141.94,7118.20,7359.11,7217.02,0.0
A,orig,2f_slru,pread,10,128,96.97,101.86,95.88,2.17,100.0,18181.00,141.68,18039.53,18278.40,18137.15,0.0
A,orig,baseline,baseline,10,128,1002.00,1062.32,853.66,56.39,0.0,0.00,0.00,0.00,1002.00,1002.00,0.0
A,ta,2e_K10,async,10,128,181.78,189.35,178.86,3.88,97.6,251.06,141.46,109.32,432.84,291.11,0.0
A,ta,2e_K10,pread,10,128,181.50,595.17,178.93,220.11,100.0,1987.77,141.24,1845.25,2177.86,2037.39,0.0
A,ta,2e_K500,async,10,128,282.43,2996.12,188.88,1299.82,19.0,878.13,141.09,736.97,1173.01,1032.38,0.0
A,ta,2e_K500,pread,10,128,182.55,188.98,180.00,2.94,100.0,17623.64,140.69,17482.64,17805.88,17664.88,0.0
A,ta,2f_slru,async,10,128,97.65,100.49,96.10,1.72,100.0,7177.46,141.52,7035.26,7274.62,7132.43,0.0
A,ta,2f_slru,pread,10,128,96.93,109.63,95.55,6.14,100.0,17790.91,141.65,17648.81,17890.17,17748.07,0.0
A,ta,baseline,baseline,10,128,912.78,965.30,759.33,66.80,0.0,0.00,0.00,0.00,912.78,912.78,0.0
A,vacuum,2e_K10,async,10,128,180.43,184.77,177.47,2.39,100.0,231.30,141.25,89.39,412.05,269.24,0.0
A,vacuum,2e_K10,pread,10,128,181.51,185.34,178.41,2.31,100.0,2177.54,141.35,2034.64,2358.33,2215.50,0.0
A,vacuum,2e_K500,async,10,128,183.00,206.43,180.85,9.95,100.0,986.89,141.24,845.93,1167.75,1026.79,0.0
A,vacuum,2e_K500,pread,10,128,182.23,188.47,179.65,2.86,100.0,14548.91,140.56,14409.39,14730.81,14591.30,0.0
A,vacuum,2f_slru,async,10,128,97.02,100.83,95.05,1.91,100.0,5584.01,141.94,5440.09,5680.37,5537.11,0.0
A,vacuum,2f_slru,pread,10,128,96.06,102.55,94.57,2.84,100.0,13882.33,142.04,13739.64,13981.36,13838.67,0.0
A,vacuum,baseline,baseline,10,128,824.78,833.68,820.74,4.80,0.0,0.00,0.00,0.00,824.78,824.78,0.0
B,orig,2e_K10,async,10,128,550.97,560.01,542.90,4.98,100.0,240.29,141.52,99.21,793.54,651.59,0.0
B,orig,2e_K10,pread,10,128,548.07,553.91,488.15,18.47,100.0,2793.99,141.47,2652.47,3345.70,3204.17,0.0
B,orig,2e_K500,async,10,128,183.53,687.24,181.31,218.43,100.0,995.07,141.81,856.18,1201.30,1058.52,0.0
B,orig,2e_K500,pread,10,128,181.81,190.72,180.25,4.41,100.0,20345.20,141.67,20204.16,20528.45,20387.41,0.0
B,orig,2f_slru,async,10,128,97.48,99.37,91.77,2.60,100.0,7251.83,142.25,7110.72,7349.31,7208.20,0.0
B,orig,2f_slru,pread,10,128,96.71,100.27,91.13,2.56,100.0,18458.36,141.85,18316.80,18558.25,18416.69,0.0
B,orig,baseline,baseline,10,128,983.21,993.15,908.96,30.52,0.0,0.00,0.00,0.00,983.21,983.21,0.0
B,ta,2e_K10,async,10,128,631.06,660.29,560.51,29.00,71.7,265.90,142.06,122.91,897.16,754.37,0.0
B,ta,2e_K10,pread,10,128,656.13,665.85,589.23,21.37,100.0,2284.07,141.85,2141.57,2939.59,2798.48,0.0
B,ta,2e_K500,async,10,128,977.20,1501.37,183.09,541.65,26.2,870.45,141.94,730.65,1852.62,1710.03,0.0
B,ta,2e_K500,pread,10,128,182.12,188.48,179.37,3.36,100.0,17452.65,141.12,17310.98,17635.43,17493.76,0.0
B,ta,2f_slru,async,10,128,97.53,102.16,96.13,2.33,100.0,7219.19,141.57,7078.75,7316.48,7176.21,0.0
B,ta,2f_slru,pread,10,128,97.77,98.44,96.28,0.74,100.0,17901.60,140.97,17761.65,17999.68,17859.74,0.0
B,ta,baseline,baseline,10,128,1194.53,1223.74,1096.15,46.82,0.0,0.00,0.00,0.00,1194.53,1194.53,0.0
B,vacuum,2e_K10,async,10,128,661.15,663.84,591.50,27.85,100.0,232.29,142.05,89.91,893.44,751.10,0.0
B,vacuum,2e_K10,pread,10,128,657.13,670.72,591.95,21.57,100.0,2280.16,141.04,2137.40,2935.48,2794.31,0.0
B,vacuum,2e_K500,async,10,128,187.72,361.75,181.50,92.40,19.1,825.27,141.56,683.31,1011.20,869.23,0.0
B,vacuum,2e_K500,pread,10,128,182.05,190.40,179.08,4.24,100.0,13880.38,141.22,13736.44,14068.31,13924.38,0.0
B,vacuum,2f_slru,async,10,128,98.13,102.36,95.65,2.28,100.0,5573.93,141.88,5436.72,5670.64,5534.18,0.0
B,vacuum,2f_slru,pread,10,128,97.62,100.95,94.18,2.13,100.0,14086.17,141.80,13945.50,14185.48,14044.81,0.0
B,vacuum,baseline,baseline,10,128,1203.12,1249.54,1126.60,34.12,0.0,0.00,0.00,0.00,1203.12,1203.12,0.0
C,orig,2e_K10,async,10,128,180.14,184.67,179.11,2.32,100.0,220.16,141.97,79.26,401.01,259.27,0.0
C,orig,2e_K10,pread,10,128,180.59,183.33,178.04,1.76,100.0,1326.09,142.79,1182.45,1504.62,1360.98,0.0
C,orig,2e_K500,async,10,128,179.50,182.00,177.95,1.35,57.7,590.38,140.47,450.88,770.10,630.60,0.0
C,orig,2e_K500,pread,10,128,181.77,185.19,177.79,2.05,100.0,2385.40,142.77,2242.52,2567.49,2424.61,0.0
C,orig,2f_slru,async,10,128,93.44,99.54,89.71,3.42,100.0,877.98,140.37,739.32,969.57,831.08,0.0
C,orig,2f_slru,pread,10,128,94.06,101.20,90.76,3.58,100.0,2906.28,141.42,2764.35,3003.82,2861.88,0.0
C,orig,baseline,baseline,10,128,882.81,906.76,866.16,13.42,0.0,0.00,0.00,0.00,882.81,882.81,0.0
C,ta,2e_K10,async,10,128,180.47,187.66,176.01,4.10,70.7,256.13,129.04,126.23,438.40,305.75,0.0
C,ta,2e_K10,pread,10,128,178.62,184.62,175.05,3.25,100.0,1653.51,131.33,1521.52,1833.72,1701.72,0.0
C,ta,2e_K500,async,10,128,180.68,186.15,177.63,2.76,100.0,708.90,128.84,575.12,889.68,756.16,0.0
C,ta,2e_K500,pread,10,128,181.17,187.75,178.09,3.48,100.0,3659.03,130.89,3509.67,3842.62,3693.27,0.0
C,ta,2f_slru,async,10,128,93.84,98.57,91.17,2.47,100.0,977.04,131.31,840.88,1071.74,935.13,0.0
C,ta,2f_slru,pread,10,128,93.53,98.70,90.95,2.65,100.0,3568.62,131.45,3417.20,3660.69,3509.27,0.0
C,ta,baseline,baseline,10,128,820.32,829.78,810.26,6.98,0.0,0.00,0.00,0.00,820.32,820.32,0.0
C,vacuum,2e_K10,async,10,128,176.89,181.22,174.40,2.54,92.9,217.53,139.06,79.08,395.32,256.53,0.0
C,vacuum,2e_K10,pread,10,128,178.18,179.91,174.38,1.56,100.0,1255.49,140.48,1114.43,1434.30,1293.10,0.0
C,vacuum,2e_K500,async,10,128,180.21,182.64,177.42,1.83,59.8,583.12,132.46,447.01,764.37,627.88,0.0
C,vacuum,2e_K500,pread,10,128,178.02,196.07,174.76,8.58,100.0,2379.03,132.16,2226.50,2573.13,2420.60,0.0
C,vacuum,2f_slru,async,10,128,92.75,98.98,90.30,2.99,100.0,705.78,132.93,569.18,799.65,661.83,0.0
C,vacuum,2f_slru,pread,10,128,91.15,93.98,86.90,2.12,100.0,3025.15,132.91,2877.26,3118.76,2969.50,0.0
C,vacuum,baseline,baseline,10,128,1155.31,1168.89,1128.87,14.54,0.0,0.00,0.00,0.00,1155.31,1155.31,0.0
